id,drug9,drug10,drug,INIList
153775|N0674|LC022449,I,S,RAL_SIR,None
153783|9631|LC022328,I,S,RAL_SIR,None
153791|N0915|LC022580,I,S,RAL_SIR,None
153857|N0879|LC022557,I,S,RAL_SIR,None
153875|9527|LC022380,I,S,RAL_SIR,None
153919|D9269|LC022726,I,R,DTG_SIR,RAL
153941|N241|LC022658,I,S,DTG_SIR,RAL
153941|N241|LC022658,I,R,RAL_SIR,RAL
153953|D9503|LC022630,I,S,RAL_SIR,None
153976|N359|LC022659,I,S,RAL_SIR,None
153990|D8835|LC022723,R,I,DTG_SIR,RAL
154004|D8597|LC022714,I,S,DTG_SIR,RAL
154022|N675|LC022719,I,S,DTG_SIR,RAL
155155|10BR_RJ067|KT427771,I,S,RAL_SIR,None
1556|CA124202|,I,R,RAL_SIR,RAL
1556|CA124202|,I,S,DTG_SIR,RAL
159276|INT_251|KT167810,I,S,RAL_SIR,None
15939|BZ163|AY173958,I,S,RAL_SIR,None
159402|INT_149|KT167708,I,S,RAL_SIR,None
159551|INT_234|KT167793,I,S,DTG_SIR,None
159610|INT_248|KT167807,I,S,DTG_SIR,None
159638|INT_261|KT167820,I,S,DTG_SIR,None
159744|INT_232|KT167791,I,S,RAL_SIR,None
163642|mpp_160|KR860943,I,S,RAL_SIR,None
163655|mpp_155|KR860938,I,S,RAL_SIR,None
163689|bcpp_356|KR860741,R,S,DTG_SIR,None
163808|mpp_340|KR861111,I,S,RAL_SIR,None
164648|VB11|KT152841,I,S,RAL_SIR,None
165126|ETH-G-5681|KF959763,I,S,RAL_SIR,None
165754|CHR5|KJ869728,I,S,RAL_SIR,None
166958|11IR.KSH29F|AB703611,I,S,RAL_SIR,None
167079|DEMB09ES007|KC473841,R,S,DTG_SIR,None
167086|DEMG09KE001|KF716477,I,S,DTG_SIR,None
167460|FJ070010|JX112809,I,S,RAL_SIR,None
167617|U23487|U23487,I,S,RAL_SIR,None
172309|MG035|KJ849804,I,S,RAL_SIR,None
21625|99USTWLA|AY169814,R,S,DTG_SIR,None
21625|99USTWLA|AY169814,S,I,RAL_SIR,None
22584|99UFRJ_16|AY455782,I,S,RAL_SIR,None
29273|03SK113B1|DQ351237,I,R,RAL_SIR,None
29309|04PS205B1|DQ093599,I,S,RAL_SIR,None
29328|04SK137B1|DQ164105,I,R,RAL_SIR,None
29394|1197MB|AY463234,I,R,RAL_SIR,None
30745|BZ163|AY214076,I,S,RAL_SIR,None
31112|01BR125|DQ358802,I,S,RAL_SIR,None
31241|X1241|AY536238,I,S,RAL_SIR,None
31242|02UZ652|AY829203,I,S,RAL_SIR,None
31244|02UZ694|AY829205,I,S,RAL_SIR,None
31245|02UZ698|AY829206,I,S,RAL_SIR,None
31247|02UZ740|AY829208,I,S,RAL_SIR,None
31248|02UZ0659|AY829209,I,S,RAL_SIR,None
31250|02UZ0667|AY829211,I,S,RAL_SIR,None
31610|TZBFL0011|AF442569,I,S,RAL_SIR,None
31628|1579A|DQ083238,I,S,RAL_SIR,None
31750|2002_394|DQ167216,I,S,RAL_SIR,None
37508|SB_J11243|DQ375259,I,S,RAL_SIR,None
38173|ML_58-8786|EF472752,I,S,RAL_SIR,None
38940|97CM.570|AM279374,I,S,DTG_SIR,None
38943|99CM.1417|AM279377,I,S,RAL_SIR,None
38950|97CM.578|AM279384,I,S,RAL_SIR,None
38952|99CM.1416|AM279386,I,S,RAL_SIR,None
38955|96CM.538|AM279389,I,S,RAL_SIR,None
38959|97CM.640|AM279393,I,S,RAL_SIR,None
38974|02CM.0013|AY371125,I,S,RAL_SIR,None
38978|02CM.2162|AY371129,I,S,RAL_SIR,None
38985|01CM.1237|AY371136,I,S,RAL_SIR,None
42504|SH1-W12|FJ538986,R,I,DTG_SIR,RAL
42506|SH2-W10|FJ538988,R,I,DTG_SIR,RAL
44567|01BAB032|EF150618,I,S,RAL_SIR,None
44579|01CEB092|EF150630,I,S,DTG_SIR,None
45884|99SP-11339|DQ926899,I,S,RAL_SIR,None
46096|Pt3-W11|,I,S,DTG_SIR,RAL
46096|Pt3-W15|,R,I,DTG_SIR,RAL
56394|Pt19Y2005|EU883846,I,S,RAL_SIR,None
56395|Pt20Y2000|EU883848,S,R,RAL_SIR,None
56398|Pt23Y2003|EU883858,I,S,RAL_SIR,None
56404|Pt29Y2004|EU883874,I,S,RAL_SIR,None
56695|1012-28|EU618063,I,S,DTG_SIR,None
56712|128-28|EU618080,I,S,RAL_SIR,None
56728|164-21|EU618096,I,S,RAL_SIR,None
56741|18-9|EU618109,I,S,RAL_SIR,None
56743|187-2|EU618111,I,S,RAL_SIR,None
56747|192-1|EU618115,I,S,RAL_SIR,None
56754|238-28|EU618122,I,S,RAL_SIR,None
56760|253-21|EU618128,I,S,RAL_SIR,None
56785|336-39|EU618153,I,S,RAL_SIR,None
56786|346-13|EU618154,I,S,RAL_SIR,None
56796|38-3|EU618164,I,S,RAL_SIR,None
56819|4455-7|EU618187,I,S,DTG_SIR,None
56824|449-38|EU618192,I,S,RAL_SIR,None
56828|4599-11|EU618196,I,S,DTG_SIR,None
56838|483-44|EU618206,I,S,RAL_SIR,None
56858|519-29|EU618226,I,S,RAL_SIR,None
56870|54-7|EU618238,I,S,RAL_SIR,None
56899|626-2|EU618267,I,S,DTG_SIR,None
56907|653-11|EU618275,I,S,RAL_SIR,None
56931|79-3|EU618299,I,S,RAL_SIR,None
56936|815-14|EU618304,I,S,RAL_SIR,None
56956|902-9|EU618324,I,S,RAL_SIR,None
56978|A1102|EU618346,I,S,DTG_SIR,None
56979|A1117|EU618347,I,S,RAL_SIR,None
56984|A1123|EU618352,I,S,RAL_SIR,None
56985|A1149|EU618353,S,I,RAL_SIR,None
56985|A1149|EU618353,S,I,EVG_SIR,None
57004|A1264|EU618372,I,S,RAL_SIR,None
57006|A1266|EU618374,I,S,RAL_SIR,None
57018|A1393|EU618386,I,S,DTG_SIR,None
57020|A1398|EU618388,I,S,RAL_SIR,None
57033|A1614|EU618401,I,S,RAL_SIR,None
57045|A1659|EU618413,I,S,RAL_SIR,None
57049|A1701|EU618417,I,S,RAL_SIR,None
57057|A1752|EU618425,I,S,RAL_SIR,None
57058|A1753|EU618426,I,S,RAL_SIR,None
57060|A1755|EU618428,I,S,RAL_SIR,None
57068|A1764|EU618436,I,S,RAL_SIR,None
57072|A1772|EU618440,I,S,DTG_SIR,None
57099|A1806|EU618467,I,S,RAL_SIR,None
57116|AB618|EU618484,I,S,RAL_SIR,None
57118|AB712|EU618486,I,S,RAL_SIR,None
57120|AB733|EU618488,I,S,RAL_SIR,None
57122|ABB01-96|EU618490,I,S,RAL_SIR,None
57139|ABB20-96|EU618507,I,S,RAL_SIR,None
57142|ABB23-96|EU618510,I,S,RAL_SIR,None
57153|ABB34-96|EU618521,I,S,RAL_SIR,None
57177|ABB59-96|EU618545,I,S,DTG_SIR,None
57197|ABB80-96|EU618565,I,S,RAL_SIR,None
57210|ABB93-96|EU618578,I,S,RAL_SIR,None
57216|ABB99-97|EU618584,S,I,RAL_SIR,None
57218|ABB101-97|EU618586,I,S,RAL_SIR,None
57225|ABB117-98|EU618593,I,S,RAL_SIR,None
57822|2393960|FJ480251,I,S,RAL_SIR,None
57833|ABB01-96|FJ480262,I,S,RAL_SIR,None
57842|ABB020-96|FJ480271,I,S,RAL_SIR,None
57868|ABB99-97|FJ480297,S,I,RAL_SIR,None
57869|ABB101-97|FJ480298,I,S,RAL_SIR,None
57874|ABB117-96|FJ480303,I,S,RAL_SIR,None
57877|ABB125-98|FJ480306,I,S,RAL_SIR,None
57908|pt6w20|EU908751,I,R,RAL_SIR,RAL
57908|pt6W24|EU908752,R,I,DTG_SIR,RAL
57908|pt6W36|EU908753,R,I,DTG_SIR,RAL
57908|pt6w48|EU908754,R,I,DTG_SIR,RAL
57909|pt3w24|EU908758,R,I,DTG_SIR,RAL
57910|pt4W24|EU908762,I,R,RAL_SIR,RAL
57910|pt4w32|EU908763,I,R,RAL_SIR,RAL
57910|pt4w36|EU908764,I,R,RAL_SIR,RAL
57910|pt4w36|EU908764,I,S,DTG_SIR,RAL
57912|pt5W12|EU908774,S,R,RAL_SIR,RAL
57912|pt5w48|EU908777,S,R,RAL_SIR,RAL
57932|H6-D0|FJ538983,I,S,RAL_SIR,None
57933|H-SH2-W22|FJ538994,R,I,DTG_SIR,RAL
58626|W14|FJ554687,I,S,RAL_SIR,None
58643|W31|FJ554704,I,S,RAL_SIR,None
58648|W36|FJ554709,I,S,RAL_SIR,None
58670|W58|FJ554731,I,S,RAL_SIR,None
58674|W62|FJ554735,I,S,RAL_SIR,None
58687|W75|FJ554748,I,S,RAL_SIR,None
58726|W114|FJ554787,I,S,RAL_SIR,None
58728|W116|FJ554789,I,S,RAL_SIR,None
58729|W117|FJ554790,I,S,RAL_SIR,None
58735|W123|FJ554796,I,S,RAL_SIR,None
58869|3796|FJ183506,I,S,RAL_SIR,None
58930|1840|FJ183567,I,S,RAL_SIR,None
58939|3469|FJ183576,I,S,RAL_SIR,None
58974|3853|FJ183611,I,S,RAL_SIR,None
59018|5032|FJ183655,I,S,RAL_SIR,None
59026|4933|FJ183663,I,S,RAL_SIR,None
59044|4786|FJ183692,I,S,DTG_SIR,RAL
59045|4799|FJ183694,I,S,DTG_SIR,RAL
59048|5150|FJ183702,I,S,DTG_SIR,RAL
69755|INT-197|GU217044,I,S,RAL_SIR,None
69876|INT-318|GU217165,I,S,RAL_SIR,None
69918|INT-360|GU217207,R,S,DTG_SIR,None
69965|INT-407|GU217254,I,S,DTG_SIR,None
70357|11_J0|GU358371,I,S,RAL_SIR,None
70363|5_M1|GU358392,R,I,DTG_SIR,RAL
70363|5_M3|GU358393,R,I,DTG_SIR,RAL
70363|5_M6|GU358394,R,I,DTG_SIR,RAL
70364|6_M3|GU358398,I,R,RAL_SIR,RAL
70364|6_M6|GU358399,I,R,RAL_SIR,RAL
71688|INT_3626|FJ813077,I,S,RAL_SIR,None
71716|INT_3654|FJ813105,I,S,RAL_SIR,None
71836|INT_3774|FJ813225,R,S,DTG_SIR,None
71949|INT_3887|FJ813338,I,S,DTG_SIR,None
71978|INT_3916|FJ813367,I,S,RAL_SIR,None
72044|INT_3982|FJ813433,I,S,RAL_SIR,None
72135|B4522|GQ371798,I,S,RAL_SIR,None
72158|D4506|GQ371821,S,I,EVG_SIR,None
72158|D4506|GQ371821,S,I,RAL_SIR,None
72446|Q7544|GQ372115,I,S,RAL_SIR,None
73340|BR.RJ.FT99|HM026844,I,S,RAL_SIR,None
73503|Virus114|GU121790,I,R,DTG_SIR,RAL
73503|Virus8|GU121684,I,R,DTG_SIR,RAL
73507|Virus97|GU121773,I,S,DTG_SIR,EVG
73508|Virus100|GU121776,R,S,DTG_SIR,EVG
73508|Virus103|GU121779,R,S,DTG_SIR,EVG
73508|Virus20|GU121696,R,S,DTG_SIR,EVG
73508|Virus99|GU121775,R,S,DTG_SIR,EVG
73511|Virus28|GU121704,R,I,DTG_SIR,RAL
73514|Virus32|GU121708,R,I,DTG_SIR,RAL
73521|Virus131|GU121807,R,S,DTG_SIR,RAL
73521|Virus49|GU121725,R,S,DTG_SIR,RAL
